2,4.795591232597081,2_chron2
4,9.802608171851249,4_chron
6,11.70410110855595,6_chron
5,11.987933866908502,5_chron2
7,12.621128788749264,7_chron2
8,12.88155803181163,8_chron2
11,13.621849999658247,11_chron2
1,14.070039560990827,1_chron
1,14.14255003665382,1_chron
3,14.727728088110535,3_chron2
13,17.900496427948127,13_chron
19,19.600250073720876,19_chron
12,19.75368588979861,12_chron
14,21.83202750879163,14_chron
18,22.627243924227972,18_chron
38,24.308917778218056,38_acute2
9,24.469747610303646,9_chron
10,24.470283989450543,10_chron
39,24.94011372589167,39_chron2
34,25.110341333223573,34_chron
40,25.121027882927788,40_chron2
17,26.410164131973758,17_chron
31,27.63979825704779,31_chron
54,27.704810977077635,54_chron
46,27.800982014429366,46_chron2
57,28.051580701195164,57_chron2
25,28.396822779227406,25_chron
37,28.63732315329249,37_chron2
43,28.8574101175014,43_chron2
49,29.164970917436865,49_chron
55,29.452894905329327,55_chron
22,29.524621360638758,22_chron
33,29.838513487891536,33_chron2
74,29.902775876017525,74_chron2
23,30.214945937125513,23_chron
44,30.284715929064753,44_chron
32,30.377368544304847,32_chron
66,30.71335434188536,66_chron
47,31.32676886605728,47_chron2
36,31.346811324252396,36_chron
56,31.81154899234881,56_chron2
71,32.04448571861839,71_chron2
77,32.12678053919612,77_chron2
20,32.16505660124927,20_chron
30,32.20577181581507,30_chron
75,32.2470039777354,75_chron
92,32.47701603537572,92_chron
29,32.48994589237552,29_chron
41,32.67257098278296,41_chron
79,32.69741930812064,79_chron
42,32.80988376071108,42_chron
90,32.93409559532407,90_chron
84,33.21460288615589,84_chron
73,33.235012364888455,73_chron
27,33.243506320050685,27_chron
116,33.37261933727658,116_acute2
83,33.394453068124,83_chron2
48,33.45694370910434,48_chron
99,33.56152375731642,99_chron
15,33.595332148706625,15_chron
94,34.213913601966006,94_chron
52,34.223488670181034,52_chron
82,34.247191631160504,82_chron2
112,34.39400568261663,112_chron2
98,34.690985560820636,98_chron
102,34.83082011853355,102_chron
62,34.948216349280514,62_chron
50,34.95868515726287,50_chron2
69,35.03795024716041,69_chron2
111,35.10020274258873,111_chron2
120,35.13701218226076,120_chron
151,35.3158906851011,151_acute2
28,35.55158039493007,28_chron
51,35.583337694236384,51_chron
93,35.63988248114621,93_chron
78,35.65899130891174,78_chron2
101,35.69700354094489,101_chron
127,35.76354652730557,127_chron
119,35.82796398439205,119_chron2
143,35.842333169679996,143_chron
132,35.8964803778352,132_chron2
131,35.97056315530733,131_chron2
61,36.09071337754326,61_chron
109,36.09655759450601,109_chron
35,36.20865672381628,35_chron
87,36.49341126240427,87_chron
158,36.49768605609722,158_chron
145,36.51163936176189,145_chron2
24,36.52504158124978,24_chron
136,36.75747167532854,136_chron
150,36.75748476544458,150_chron
144,36.98606472017867,144_chron
70,37.243255016064275,70_chron
172,37.292963483166716,172_acute2
110,37.329289217966725,110_chron
180,37.356715585545196,180_chron2
184,37.377278678909846,184_chron
113,37.42096474229594,113_chron2
63,37.478070249042915,63_chron
181,37.68223933993817,181_chron2
146,37.74114420788737,146_chron
175,38.0549946289666,175_chron
152,38.10181591654008,152_chron
179,38.12922086828158,179_chron
142,38.19864411249459,142_chron
154,38.258635898379666,154_chron
201,38.38617393941054,201_chron2
161,38.58145547133321,161_chron2
122,38.596558139001374,122_chron2
189,38.67614860627916,189_chron2
160,38.68383403978778,160_chron
89,38.78806278069467,89_chron
59,38.879268345203904,59_chron
165,38.917096451782214,165_chron
114,38.952531870768404,114_chron
104,38.96223827455569,104_chron
91,38.974109445223796,91_chron
210,38.97994411328013,210_chron
139,39.00311864431542,139_chron2
134,39.006142532584434,134_chron
218,39.066629705657014,218_chron2
186,39.3921672445056,186_chron2
220,39.44594799322545,220_chron2
107,39.620806462867655,107_chron
228,39.64692620738461,228_chron2
174,39.67305696043757,174_chron2
170,39.756936602229366,170_chron
124,39.76236628911695,124_chron2
171,39.802820894320185,171_chron
96,39.89894519341992,96_chron
177,40.112434761893034,177_chron2
178,40.245622584583856,178_chron
138,40.25509743092213,138_chron
212,40.35362807255041,212_chron2
163,40.36293167266566,163_chron
106,40.393216310951495,106_chron
205,40.4071408119817,205_chron
208,40.48167697148869,208_chron
64,40.55302396349933,64_chron
234,40.61272237330632,234_chron2
164,40.65595966305671,164_chron
215,40.72545050815904,215_chron2
72,40.891921008988895,72_chron
195,41.01374773713774,195_chron2
257,41.03037089704981,257_chron2
224,41.08836543765832,224_chron
268,41.232094374215926,268_chron2
196,41.35882843245509,196_chron2
237,41.564281157821156,237_chron2
200,41.65367921440449,200_chron2
282,41.71997602188545,282_chron
281,41.75751446616843,281_chron2
221,41.84563496675832,221_chron2
265,41.99731398428426,265_chron2
256,42.135721150277675,256_chron
130,42.219834400241375,130_chron
253,42.22288067076994,253_chron
219,42.24184699675232,219_chron2
250,42.25929014003503,250_chron
273,42.27972341996246,273_chron
213,42.30193936407325,213_acute
140,42.37204673668875,140_chron
128,42.41489772598145,128_chron
80,42.44661016345419,80_chron
85,42.45258834015884,85_chron2
246,42.51127299225292,246_chron
233,42.52623860032859,233_chron
76,42.548887418085904,76_chron
26,42.58092325593362,26_chron
97,42.64557423383363,97_chron
95,42.723497813544284,95_chron
296,42.75191230194992,296_chron2
318,42.79466278244989,318_chron2
258,42.85602323653661,258_chron2
169,42.884607906647695,169_chron
105,42.88626256813011,105_chron
182,42.933087892032304,182_chron
168,42.9525051044828,168_chron2
126,43.0089701949183,126_chron
166,43.093136313227895,166_chron
291,43.10820792789846,291_chron
173,43.12120410124559,173_chron
118,43.187952938038286,118_chron
229,43.220577498686225,229_chron
238,43.316940114749606,238_chron
349,43.32826023632851,349_chron2
278,43.34618812893318,278_chron
188,43.349299418533285,188_chron
350,43.37551107005123,350_chron2
302,43.40104314173907,302_chron2
135,43.42435916464708,135_chron
303,43.434456217130936,303_chron2
272,43.476739300967495,272_chron
344,43.57964683478727,344_chron2
243,43.68841981733618,243_chron
235,43.73040130150399,235_chron
267,43.766270042799235,267_chron2
293,43.7815761486642,293_chron
251,43.82733626333942,251_chron
331,43.8372086338737,331_chron
355,43.88926396066321,355_chron
211,43.92034451723253,211_chron2
244,43.95245606110623,244_chron
148,43.9637209301593,148_chron
255,43.98749133201866,255_chron2
45,44.0120930115825,45_chron
232,44.15459624646219,232_chron2
335,44.22780421453871,335_chron
263,44.2925012511874,263_chron
194,44.31196444344492,194_chron2
330,44.353730259807286,330_chron2
328,44.35632615346586,328_chron2
123,44.51129700003156,123_chron
292,44.54305688594347,292_chron
369,44.56905695930411,369_chron
358,44.62630281630263,358_chron
372,44.746868848793135,372_chron
141,44.82082630557957,141_chron
67,44.887678175609615,67_chron
306,44.92719776529771,306_chron2
279,45.18206778666613,279_chron
455,45.24010888611241,455_acute2
392,45.27884992643052,392_chron2
115,45.42155420189651,115_chron
405,45.44161171796954,405_chron
400,45.50984026158439,400_acute2
193,45.61649348239268,193_chron2
185,45.64111826137926,185_chron
264,45.659900348038676,264_chron
416,45.685666554257025,416_chron
326,45.70382310684462,326_chron
395,45.709861493320176,395_chron
245,45.72852773450234,245_chron
88,45.73028930398992,88_chron
162,45.75933046926343,162_chron
370,45.7881532270849,370_chron2
176,45.798585861167496,176_chron
360,45.80610778751415,360_chron
155,45.80897325200074,155_chron
380,45.84930979483642,380_chron
269,45.859289294191676,269_chron
308,45.86843561944748,308_chron2
236,45.8897871383182,236_chron
438,45.89777982717205,438_chron
387,45.95071906692809,387_chron
391,46.000152559841766,391_chron2
216,46.01411662276604,216_chron
432,46.043290697359325,432_acute2
498,46.0703158201187,498_chron
406,46.102480019241135,406_chron2
206,46.10990722959036,206_chron
324,46.15126974979934,324_chron2
499,46.18928140576519,499_chron2
276,46.20232505067693,276_chron
489,46.20721250251299,489_chron2
402,46.249552973310536,402_chron
323,46.25004527404051,323_chron
225,46.278821923996986,225_chron
493,46.29898825505476,493_chron2
304,46.30152708837854,304_chron
508,46.30289611790713,508_chron2
310,46.38090910402322,310_chron
414,46.406200905189145,414_chron
333,46.435832159764,333_chron
357,46.442859009154546,357_chron
451,46.4516126743892,451_chron2
433,46.47091174972482,433_chron
467,46.47826413695006,467_chron
356,46.484559069613084,356_chron
203,46.49142977042476,203_chron2
334,46.53069726607549,334_chron
441,46.58667615522863,441_chron2
423,46.644582536668906,423_chron
327,46.691963964913946,327_chron2
509,46.69542820481949,509_chron2
514,46.73997791261931,514_chron
425,46.76802474013469,425_chron
428,46.85112437290551,428_chron
469,46.876570076498844,469_chron
511,46.91722307013059,511_chron2
529,46.975431872400144,529_chron2
377,47.00417146446419,377_chron
575,47.048996008539255,575_chron2
589,47.093118986614556,589_acute2
503,47.100086126619814,503_chron2
133,47.12489113572571,133_chron
470,47.152311074919226,470_chron
204,47.15756488470493,204_chron
270,47.178992451908854,270_chron
510,47.17981266411759,510_acute
411,47.19525194598713,411_chron
458,47.24175775597763,458_chron
129,47.26031933536097,129_chron
277,47.26879101543479,277_chron2
480,47.30258389030575,480_chron
153,47.33332700768661,153_chron
336,47.351086373785236,336_chron
454,47.36373017027881,454_chron
347,47.39639014823879,347_chron2
197,47.412122947040814,197_chron
434,47.4285557898092,434_chron
231,47.45422295585638,231_chron
419,47.45928779314127,419_chron
536,47.465189535291806,536_chron
241,47.53595065902668,241_chron
339,47.58193088548031,339_chron
367,47.58634097554185,367_chron
447,47.594281731363594,447_chron
247,47.59638234929275,247_chron
462,47.631196617286086,462_chron
352,47.642579561524634,352_chron
464,47.659402384818605,464_chron2
561,47.703550405183215,561_chron
248,47.70525170079028,248_chron2
58,47.75623187554187,58_chron
453,47.760035308047556,453_chron
435,47.80091791322868,435_acute
620,47.800997393774296,620_chron2
557,47.80178462869965,557_chron
149,47.85695095425869,149_chron
