1,2.6095563666952883,1_chron
1,3.789074311080156,1_chron2
2,4.636136915369069,2_chron
3,4.898051174647524,3_chron2
4,6.679612855608065,4_chron2
16,9.775438467182175,16_chron2
11,10.207658295974127,11_chron
13,10.425299643019805,13_chron
21,11.330788692717988,21_acute
17,13.169936330791192,17_chron
15,14.843632129971063,15_chron
22,15.558860289061194,22_chron2
40,15.971044885828327,40_chron2
34,16.464827794960154,34_chron
39,16.604377281297115,39_chron2
37,16.71705090118522,37_chron
24,16.788054040942274,24_chron
28,17.103047117478397,28_chron
25,17.18244441817175,25_chron
54,17.360832848448055,54_chron
42,17.6401552756779,42_chron2
19,17.76376955404729,19_chron
5,18.04858440906385,5_chron
52,18.732968708263897,52_chron
30,18.751512189978744,30_chron
65,18.89577285034623,65_chron2
59,18.92880907721786,59_chron2
60,19.050796728240023,60_chron
29,19.1148580667027,29_chron
63,19.14569550448724,63_chron
68,19.318020292117765,68_chron2
77,19.873702207951595,77_chron
64,20.336612483579934,64_chron
7,20.49566634492111,7_chron
74,20.754450882873144,74_chron2
90,20.882998453797963,90_chron2
43,20.99342279296179,43_chron2
49,21.115916201432324,49_chron
84,21.16258831503701,84_chron2
44,21.26800958733878,44_chron
96,21.287797216133107,96_chron
31,21.34450616604525,31_chron
81,21.607675102145908,81_chron
104,21.794182204988978,104_chron2
10,21.79570685042557,10_chron
32,21.812927786967226,32_chron2
61,21.89069527467183,61_chron
23,21.96177926096854,23_chron
18,22.008603433386423,18_chron
69,22.01036992664938,69_chron2
46,22.106144866274747,46_chron
86,22.162547839275952,86_chron
27,22.16948473914962,27_chron
33,22.299819101260127,33_chron2
97,22.35360574798625,97_chron2
48,22.448123572759645,48_chron
103,22.532871318700966,103_chron
35,22.66746350096664,35_chron2
118,22.737434129277595,118_chron
36,23.178509699352784,36_chron2
55,23.20976206640669,55_chron
109,23.23364530891167,109_chron
120,23.238894382330514,120_chron
94,23.420021146266052,94_chron2
53,23.611159730609888,53_chron2
71,23.62949519453829,71_chron
158,23.69765269043694,158_acute
141,23.93379301653953,141_chron2
140,23.945312337172865,140_chron
123,24.069486383300728,123_chron2
164,24.075153356086407,164_chron2
149,24.090235728825185,149_chron2
132,24.141979103310096,132_chron2
135,24.298430841355643,135_chron2
51,24.311714305794027,51_chron
128,24.352718117998236,128_chron2
110,24.39282935633603,110_chron
146,24.5829538635778,146_chron
47,24.60850126578956,47_chron
83,24.68614333668027,83_chron
62,24.691677292947038,62_chron
150,24.739057640318556,150_chron2
91,24.741053600115986,91_chron
155,24.83638305835468,155_chron2
187,24.872858468563667,187_acute2
131,24.877033680911925,131_chron
119,24.89801365022891,119_chron
153,25.13550620723731,153_chron
87,25.194156837917344,87_chron
20,25.206699558832586,20_chron
45,25.232339853458416,45_chron
186,25.365452519264856,186_chron
67,25.435141364188585,67_chron
26,25.48418159610936,26_chron
207,25.514940986517338,207_acute2
151,25.561705791014447,151_chron
200,25.642641459154177,200_chron
173,25.821793478308457,173_chron2
80,25.948720355556922,80_chron
209,26.048224974413237,209_chron2
56,26.10420744474111,56_chron2
180,26.132889453556505,180_chron
111,26.147108154313074,111_chron2
236,26.17773988991745,236_acute2
129,26.22628264905419,129_chron
143,26.31737194123225,143_chron2
107,26.341771728720126,107_chron
145,26.367349346047025,145_chron
78,26.372319130167973,78_chron
117,26.380778350989733,117_chron2
214,26.44980010452876,214_chron
9,26.582455454234548,9_chron
159,26.666263143343095,159_chron2
12,26.70426357984255,12_chron
108,26.763790954061186,108_chron
171,26.94715677714794,171_chron
88,27.007462709718084,88_chron
125,27.060940530154177,125_chron
240,27.09217918643525,240_chron2
167,27.169289230322118,167_chron
220,27.179550158448308,220_chron2
134,27.209403971,134_chron
165,27.21073787594138,165_chron
101,27.538591142099335,101_chron
234,27.60968209644396,234_chron2
162,27.66878475917135,162_chron
256,27.685617304642605,256_chron2
106,27.814145482606214,106_chron
136,27.86167726611533,136_chron
247,27.94766923853931,247_chron2
264,27.978309796091523,264_chron
147,28.05181293643775,147_chron
166,28.14913736766461,166_chron
133,28.18042907565002,133_chron
177,28.184847063353917,177_chron
152,28.19361544499891,152_chron
8,28.278867382651054,8_chron
215,28.298091178716504,215_chron2
191,28.299668232075852,191_chron
232,28.315026775411184,232_chron2
115,28.354259247160755,115_chron
203,28.356500889935024,203_chron
170,28.38514952853744,170_chron
218,28.42108200208128,218_chron
225,28.451756412313998,225_chron
160,28.49974954128398,160_chron2
100,28.567036131571353,100_chron
201,28.57017118588919,201_chron
92,28.584527277725517,92_chron
268,28.60491742582688,268_chron
148,28.716176590490043,148_chron
272,28.7194113237172,272_chron2
102,28.733104254235066,102_chron
130,28.748661412618866,130_chron
310,28.754053402188582,310_acute2
308,28.76442008276707,308_acute2
250,28.86473395834106,250_chron2
174,28.954862835868106,174_chron
172,29.005898147634113,172_chron
70,29.00998183581324,70_chron2
252,29.055270756364784,252_chron
260,29.07198463580891,260_chron2
213,29.1181378038416,213_chron
184,29.15123283790892,184_chron
258,29.192923255204093,258_chron
137,29.247541359292146,137_chron
284,29.462094848858825,284_chron
309,29.54744699589617,309_chron2
244,29.566090156148515,244_chron2
127,29.647386492755146,127_chron
114,29.69298567595994,114_chron
169,29.763814223196672,169_chron2
66,29.830704158097397,66_chron
325,29.85139202042806,325_chron2
314,29.85490253725593,314_chron2
241,29.85690283386437,241_chron
227,29.96254362374538,227_chron2
326,30.01214150716316,326_chron2
288,30.028013354480844,288_chron
142,30.047048971240365,142_chron
301,30.153567319503875,301_chron2
72,30.153809020447227,72_chron
231,30.267673588296773,231_chron
291,30.312279173791836,291_chron
116,30.378939314361904,116_chron
296,30.45327989345657,296_acute2
354,30.453941459567258,354_chron2
280,30.457966769154066,280_chron2
38,30.516846502131273,38_chron
181,30.529737974214736,181_chron2
95,30.529980596029585,95_chron
371,30.600522416918718,371_chron2
380,30.652552901734985,380_chron2
50,30.787530038771692,50_chron
363,30.803881387217707,363_chron2
156,30.86954642261414,156_chron2
386,30.88988948531142,386_chron2
193,30.909441829151646,193_chron
126,30.954372033838023,126_chron
324,31.13083416558079,324_chron
178,31.157753742853483,178_chron
303,31.19396725965955,303_chron
419,31.198757799022395,419_chron2
195,31.244978504583873,195_chron2
295,31.270666787465895,295_chron
344,31.336448932615003,344_chron
382,31.336457334664342,382_chron2
372,31.39165584886345,372_chron
89,31.391735395270114,89_chron
276,31.396158862144357,276_chron
316,31.414370684697623,316_chron2
352,31.430548819685523,352_chron2
206,31.495971872072076,206_chron
440,31.515662503418774,440_chron
302,31.553545550475235,302_chron
442,31.643037706809416,442_chron
261,31.656409269219818,261_chron
212,31.67853463257218,212_chron
183,31.758571075937105,183_chron
255,31.770919434079428,255_chron
404,31.80774924897289,404_chron2
79,31.818423735026794,79_chron
349,31.864207918954026,349_chron2
58,31.90001806690884,58_chron
279,31.91471291339775,279_chron
400,31.979023768898962,400_chron2
185,32.044149260438104,185_chron2
322,32.07052313250461,322_chron
14,32.08571177446327,14_chron
329,32.089087031306306,329_chron
230,32.104840322936894,230_chron
233,32.121131688204166,233_chron
98,32.17344512265026,98_chron
112,32.19857799171017,112_chron
251,32.206718730630364,251_chron
205,32.21241518718975,205_chron
274,32.23209236061298,274_chron2
473,32.25706143953337,473_chron2
415,32.26034140072139,415_acute2
300,32.31244862211499,300_chron2
311,32.320700124313205,311_chron
228,32.36701562702318,228_chron
504,32.383616940134196,504_chron
332,32.4121119015058,332_chron
499,32.4184530031545,499_chron2
472,32.41945396484884,472_chron
421,32.42000616509988,421_chron2
430,32.43039992203998,430_chron
428,32.450645088630296,428_chron2
490,32.452006286833125,490_chron2
196,32.46686011439376,196_chron2
407,32.4969362710671,407_chron2
477,32.51185674083902,477_chron2
235,32.524354063777096,235_chron
346,32.54794050696021,346_chron2
229,32.551471192698266,229_acute
406,32.56746413267554,406_chron
340,32.5757384959202,340_chron2
426,32.576707799911695,426_chron2
267,32.65118485975509,267_chron
292,32.652854401637434,292_chron2
520,32.66469678943393,520_chron2
542,32.66725302536681,542_acute2
412,32.7366193778588,412_chron
470,32.739671200541075,470_chron2
448,32.74133957829004,448_chron2
315,32.775199535352364,315_chron2
298,32.8188510800068,298_chron
318,32.820287037109885,318_chron
537,32.962596571613695,537_acute2
248,33.021000007329675,248_chron
317,33.03019715191578,317_chron2
208,33.03435796343584,208_chron
443,33.05057518862322,443_chron
194,33.115199546452885,194_chron
494,33.14763394328014,494_chron
534,33.16562088483226,534_chron2
331,33.16913768940218,331_chron
362,33.2258460005934,362_chron
496,33.26345355055191,496_chron2
198,33.282322104867056,198_chron2
497,33.33877837697723,497_chron
307,33.35007366184158,307_chron2
410,33.37952144346024,410_chron
427,33.44344857917149,427_chron
574,33.46405081601092,574_chron2
277,33.471541361913914,277_chron
454,33.48856938125737,454_chron
245,33.492496319630725,245_chron
373,33.509601687201524,373_chron
482,33.51704610476836,482_chron
304,33.54849393726469,304_chron
313,33.568781304076595,313_chron2
299,33.679798201494215,299_chron
536,33.758134331866806,536_chron2
525,33.776808492016606,525_chron2
219,33.77804476053365,219_chron
338,33.788081825251645,338_chron
453,33.807333880381414,453_chron2
481,33.81241974284261,481_chron
197,33.8177255978092,197_chron2
263,33.819955273454326,263_chron
361,33.826271259867426,361_chron
429,33.830976110263,429_chron2
334,33.83652059550902,334_chron
124,33.849018219796804,124_chron
336,33.8538828968112,336_chron2
603,33.86023238671702,603_chron2
189,33.883035061046584,189_chron
527,33.893765167050155,527_chron
270,33.934198465303794,270_chron
355,33.99352683088676,355_chron
589,34.015235889595104,589_chron2
519,34.03104631074045,519_chron
516,34.07452686040404,516_acute2
281,34.1327725758151,281_chron2
628,34.13917937292173,628_acute2
289,34.15053317801436,289_chron
401,34.16258137393972,401_chron2
585,34.168096926708,585_chron
375,34.170426960418546,375_chron
222,34.22071421629257,222_chron
597,34.22254569912005,597_chron
161,34.25392478640348,161_chron
420,34.26546368492593,420_chron
648,34.27670196891621,648_acute2
569,34.28459817827706,569_chron2
446,34.299990745524546,446_chron2
591,34.33368295481589,591_chron2
368,34.339609120078094,368_chron
645,34.408361809374114,645_chron2
580,34.44528970290846,580_chron
627,34.45006122011212,627_chron2
287,34.453892713738995,287_chron2
269,34.52839318268122,269_chron
455,34.610810293356714,455_chron2
467,34.6336787656202,467_chron2
492,34.64934684294521,492_chron
168,34.65653842715506,168_chron
113,34.660715445561046,113_chron
567,34.687678207791095,567_chron2
559,34.70935019045129,559_chron
511,34.7830431832297,511_chron2
637,34.79620989157961,637_chron
403,34.85310624331021,403_chron2
541,34.86398498415286,541_chron
540,34.864012749026806,540_chron2
595,34.88322807946217,595_chron
630,34.94885897239358,630_chron
399,34.955969722442525,399_chron2
575,34.96038161208543,575_chron2
533,34.96511446639627,533_chron
330,34.98787978350743,330_chron
529,34.995912442512676,529_chron
677,35.008473517622484,677_chron2
297,35.01580726241005,297_chron2
635,35.0168700119312,635_chron
138,35.02739497533821,138_chron2
612,35.02843512074523,612_chron2
358,35.06181498414939,358_chron
436,35.07809973662195,436_chron
290,35.155454108947275,290_chron
545,35.1589919734933,545_chron2
253,35.17781843528596,253_chron
678,35.20878239335853,678_chron2
609,35.23774568513057,609_chron
717,35.248706191065594,717_chron
599,35.412465770552586,599_chron
632,35.42026065790143,632_chron
636,35.436594507351046,636_chron
445,35.49411980431274,445_chron2
513,35.4954600387442,513_chron2
392,35.50207056582301,392_chron
408,35.52227523235106,408_chron
246,35.54200660912954,246_chron
622,35.55303835988431,622_chron
99,35.556509358012775,99_chron
459,35.62447821201352,459_chron2
484,35.65773562620385,484_chron
631,35.71955548372332,631_chron2
333,35.732016201997084,333_chron
388,35.74456650271055,388_chron
176,35.756892449338956,176_chron
381,35.75967113663122,381_chron
528,35.772540424847406,528_chron2
557,35.78109764188422,557_chron2
709,35.78966735150403,709_chron2
606,35.796644432282626,606_chron
638,35.81737010347125,638_chron
759,35.845889994453984,759_chron
643,35.86790174145016,643_chron
583,35.9156561441875,583_chron
93,35.92359733844007,93_chron
693,35.92669994046076,693_chron2
342,36.045078695408606,342_chron
781,36.11347509188927,781_chron2
489,36.12550866852504,489_chron
652,36.207555588406585,652_chron2
441,36.211393547403944,441_chron
293,36.22335806938533,293_chron2
356,36.22642636087164,356_chron
590,36.24755316337434,590_chron
394,36.27327689030258,394_chron
671,36.324875302216014,671_chron2
469,36.33253205168643,469_chron2
468,36.33485863611824,468_chron
772,36.35331404823211,772_chron2
282,36.356134078066255,282_chron2
216,36.37694670219451,216_chron
202,36.37760314490999,202_chron
547,36.407902059135104,547_chron2
684,36.452696017138685,684_chron
584,36.46585185268992,584_chron
416,36.47962137726982,416_chron2
353,36.52588862879985,353_chron
592,36.52688384886318,592_chron2
721,36.52922302758249,721_chron2
698,36.551522806074544,698_chron2
556,36.552467653649856,556_chron2
271,36.5990028820849,271_chron
498,36.638883191917536,498_chron
812,36.69605553879145,812_chron2
175,36.72583764283827,175_chron
211,36.7259370373273,211_chron
561,36.7436174138817,561_chron
634,36.80253190937198,634_chron
460,36.81349825713718,460_chron
649,36.8246727676793,649_chron2
794,36.83556542794753,794_chron
327,36.86992973310913,327_chron
571,36.871349446147114,571_chron2
179,36.949355769982006,179_chron
565,36.96347141812211,565_chron
365,36.98781676814357,365_chron
507,36.98961877522571,507_chron
393,37.00045897828074,393_chron
521,37.00576943561535,521_chron
809,37.014853317824674,809_chron
262,37.06908797331656,262_chron
224,37.09740122265462,224_chron
278,37.11608339124154,278_chron
144,37.12294774158365,144_chron
757,37.12962525798516,757_chron
347,37.13982074221636,347_chron
75,37.15464014629036,75_chron
785,37.17658465292592,785_chron2
364,37.177353222938336,364_chron
538,37.18840955592588,538_chron
447,37.19215526373167,447_chron
806,37.2246865930603,806_chron
488,37.25910629983529,488_chron2
433,37.26876421872572,433_chron2
367,37.27599256974622,367_chron
366,37.291622441048126,366_chron
385,37.29764113720226,385_chron
286,37.32842091492978,286_chron
573,37.35970499917915,573_chron
369,37.371047369658285,369_chron
582,37.39672163568568,582_chron2
41,37.397781423676015,41_chron
764,37.400266813719426,764_chron
85,37.43806645098603,85_chron
767,37.441830811479804,767_chron2
863,37.44359844807029,863_chron
831,37.47693031042766,831_chron
555,37.4836359484669,555_chron
938,37.52405949836494,938_chron2
754,37.55932858771111,754_chron
647,37.588859930580874,647_chron2
779,37.5954157761652,779_chron
871,37.596865730295896,871_chron2
688,37.61601508976135,688_chron
378,37.621859256328214,378_chron2
810,37.6282294266631,810_chron2
550,37.64454045174866,550_chron2
701,37.73644898111771,701_chron2
163,37.76082023085636,163_chron
739,37.76531400101525,739_chron2
360,37.7714254849668,360_chron2
614,37.7734854989367,614_chron
807,37.79925792746016,807_chron2
787,37.83275072490791,787_chron
665,37.832766391242906,665_chron
578,37.833014676162534,578_chron
466,37.83412768274445,466_chron
790,37.84326664197604,790_chron
771,37.85813245359119,771_chron
387,37.90687428212484,387_chron
558,37.94205779062648,558_chron
820,37.96260721638959,820_chron
967,37.97587501423056,967_chron2
776,38.0061954426768,776_chron
901,38.02855704372664,901_chron
898,38.04587493585217,898_chron
423,38.052989082523375,423_chron
691,38.08427016334357,691_chron
413,38.094780128801375,413_chron
887,38.11426580370096,887_chron2
914,38.1273925875747,914_chron2
506,38.1574079491338,506_chron2
390,38.15774785881987,390_chron2
854,38.16088830942297,854_chron
824,38.17108864238133,824_chron2
616,38.179791640024064,616_chron2
923,38.18499103141534,923_chron2
594,38.19632687702174,594_chron2
738,38.21072860916337,738_chron2
572,38.21625290807594,572_chron
1053,38.24985204970249,1053_chron2
896,38.26260269497881,896_chron
522,38.27898734352234,522_chron2
913,38.28231784245482,913_chron
642,38.28439455249417,642_chron
548,38.304937505468764,548_chron2
610,38.34335798479683,610_chron
618,38.35754102815944,618_chron
450,38.36141629758365,450_chron
835,38.36830285650077,835_chron2
1040,38.41578775318952,1040_acute2
535,38.42180385542116,535_chron
919,38.4629792246318,919_chron2
726,38.46934991368204,726_chron2
238,38.46950458509178,238_chron
530,38.49596665887249,530_chron
722,38.4978033016266,722_chron
464,38.50908163964609,464_chron
750,38.51024383285749,750_chron
1043,38.53827038819321,1043_chron
319,38.54620325608995,319_chron2
715,38.54822578489464,715_chron
458,38.57053368655875,458_chron
849,38.57340804084289,849_chron
667,38.590658183696775,667_chron
728,38.60648665682835,728_chron
657,38.644289001581456,657_chron2
736,38.677984133726696,736_chron
697,38.68250327141965,697_chron
1087,38.70733421869467,1087_acute2
549,38.714740790929866,549_chron
451,38.726023221195014,451_chron
720,38.7387301960259,720_chron2
456,38.769448395774546,456_chron
1113,38.77794054630349,1113_acute2
502,38.781608320261235,502_chron
320,38.80427029178712,320_chron
654,38.81960528436253,654_chron
1018,38.82764858769448,1018_chron2
1024,38.8784704913319,1024_chron
474,38.8822868914183,474_chron2
1019,38.94035330186891,1019_chron
950,38.95101574694461,950_chron2
792,38.95507260301177,792_chron2
223,38.957844588833915,223_chron
935,38.97923702220972,935_chron2
840,38.99665373033855,840_chron2
992,39.04572655273895,992_chron2
265,39.071036247858984,265_chron2
833,39.092940563007176,833_chron
491,39.10544157511685,491_chron
666,39.10895881893264,666_chron2
922,39.117040402275904,922_chron
676,39.12248465929885,676_chron
396,39.14039459531223,396_chron
598,39.14559272040157,598_chron
414,39.17687669553364,414_chron
902,39.19135322202686,902_chron2
411,39.19251028536749,411_chron
910,39.19693090760042,910_chron
